timestamp,btc_inter-entity-flows_miner-to-exchange_date,btc_inter-entity-flows_miner-to-exchange_flow_mean,btc_inter-entity-flows_miner-to-exchange_flow_total,btc_inter-entity-flows_miner-to-exchange_transactions_count_flow,btc_exchange-flows_inflow_date,btc_exchange-flows_inflow_inflow_mean,btc_exchange-flows_inflow_inflow_mean_ma7,btc_exchange-flows_inflow_inflow_top10,btc_exchange-flows_inflow_inflow_total,btc_exchange-flows_outflow_date,btc_exchange-flows_outflow_outflow_mean,btc_exchange-flows_outflow_outflow_mean_ma7,btc_exchange-flows_outflow_outflow_top10,btc_exchange-flows_outflow_outflow_total,btc_flow-indicator_exchange-whale-ratio_date,btc_flow-indicator_exchange-whale-ratio_exchange_whale_ratio,btc_flow-indicator_fund-flow-ratio_date,btc_flow-indicator_fund-flow-ratio_fund_flow_ratio,btc_flow-indicator_stablecoins-ratio_date,btc_flow-indicator_stablecoins-ratio_stablecoins_ratio,btc_flow-indicator_stablecoins-ratio_stablecoins_ratio_usd,btc_market-indicator_mvrv_date,btc_market-indicator_mvrv_mvrv,btc_market-indicator_sopr-ratio_date,btc_market-indicator_sopr-ratio_sopr_ratio,coinglass_futures_openInterest_ohlc-history_c,coinglass_futures_openInterest_ohlc-history_h,coinglass_futures_openInterest_ohlc-history_l,coinglass_futures_openInterest_ohlc-history_o,coinglass_futures_openInterest_ohlc-history_t,coinglass_futures_fundingRate_ohlc-history_c,coinglass_futures_fundingRate_ohlc-history_h,coinglass_futures_fundingRate_ohlc-history_l,coinglass_futures_fundingRate_ohlc-history_o,coinglass_futures_fundingRate_ohlc-history_t,coinglass_futures_liquidation_v2_history_longLiquidationUsd,coinglass_futures_liquidation_v2_history_shortLiquidationUsd,coinglass_futures_liquidation_v2_history_t,coinglass_price_ohlc-history_c,coinglass_price_ohlc-history_h,coinglass_price_ohlc-history_l,coinglass_price_ohlc-history_o,coinglass_price_ohlc-history_t,coinglass_price_ohlc-history_v,data_source
1970-01-01 00:28:15.430800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26567.3,26592.2,26544.8,26592.2,1695430800,57582645.9884,REAL
1970-01-01 00:28:15.434400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26535,26572.1,26530,26567.3,1695434400,75071522.6322,REAL
1970-01-01 00:28:15.438000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26519.1,26549.8,26510.3,26534.9,1695438000,82463627.3756,REAL
1970-01-01 00:28:15.441600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26540,26546.1,26492.2,26519,1695441600,82362047.1313,REAL
1970-01-01 00:28:15.445200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26529.9,26543.6,26529.2,26539.9,1695445200,56483065.9087,REAL
1970-01-01 00:28:15.448800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26566.5,26569.3,26529.9,26529.9,1695448800,64950913.4264,REAL
1970-01-01 00:28:15.452400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26572,26575,26522.5,26566.5,1695452400,72711752.8613,REAL
1970-01-01 00:28:15.456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26558.6,26583.7,26542,26571.9,1695456000,64891836.6827,REAL
1970-01-01 00:28:15.459600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26564.2,26570,26540.9,26558.5,1695459600,44191509.2876,REAL
1970-01-01 00:28:15.463200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26555,26571.5,26555,26564.1,1695463200,34949971.317,REAL
1970-01-01 00:28:15.466800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26562.5,26564.6,26541,26555.1,1695466800,33937508.8963,REAL
1970-01-01 00:28:15.470400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26563.9,26580,26543.7,26562.5,1695470400,58877664.551,REAL
1970-01-01 00:28:15.474000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26561.8,26571.4,26542.1,26563.8,1695474000,56190755.033,REAL
1970-01-01 00:28:15.477600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26551.8,26566,26542,26561.8,1695477600,56127380.3979,REAL
1970-01-01 00:28:15.481200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26567.5,26572,26530.1,26551.9,1695481200,76295028.2671,REAL
1970-01-01 00:28:15.484800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26592.2,26599.3,26545.4,26567.4,1695484800,82873576.8766,REAL
1970-01-01 00:28:15.488400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26584.7,26600,26562.2,26592.2,1695488400,75667400.0622,REAL
1970-01-01 00:28:15.492000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26602.3,26620.6,26584.6,26584.6,1695492000,113636465.2957,REAL
1970-01-01 00:28:15.495600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26594.4,26606.7,26580.5,26602.3,1695495600,38213550.917,REAL
1970-01-01 00:28:15.499200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26572.6,26600,26565.4,26594.4,1695499200,49937889.7391,REAL
1970-01-01 00:28:15.502800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26553.6,26581.9,26542,26572.6,1695502800,64416214.5333,REAL
1970-01-01 00:28:15.506400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26549.7,26567.6,26543.9,26553.6,1695506400,44328279.6827,REAL
1970-01-01 00:28:15.510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26563.1,26566.7,26542.9,26549.7,1695510000,44561298.6096,REAL
1970-01-01 00:28:15.513600,2023-09-24,0.40804496,9.38503413,23,2023-09-24,0.49193893,0.50282581,1826.88646889,7527.6494304,2023-09-24,4.05358326,7.89428232,1239.6161438,7458.59320012,2023-09-24,0.24269016,2023-09-24,0.03100583,2023-09-24,7.054e-05,1.85266149,2023-09-24,1.2955414,2023-09-24,1.1626414765193145,90396.62,92296.97,89801.01,91363.41,1695513600,-0.001221,0.007578,-0.002051,-0.001408,1695513600,897719.20457,434823.96285,1695513600,26554.2,26576.8,26545,26563,1695513600,41356572.6518,REAL
1970-01-01 00:28:15.517200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26574.6,26579.9,26545.3,26554.1,1695517200,41950117.6476,REAL
1970-01-01 00:28:15.520800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26574.9,26581,26566.4,26574.7,1695520800,29199855.6526,REAL
1970-01-01 00:28:15.524400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26559.9,26576.5,26555.7,26574.8,1695524400,29789461.7962,REAL
1970-01-01 00:28:15.528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26558.5,26563.7,26540.3,26559.9,1695528000,45517309.6774,REAL
1970-01-01 00:28:15.531600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26547.2,26562.2,26534.4,26558.5,1695531600,57423382.6273,REAL
1970-01-01 00:28:15.535200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26538,26550.9,26529.6,26547.2,1695535200,52862554.3911,REAL
1970-01-01 00:28:15.538800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26552.4,26554.3,26536.4,26537.9,1695538800,45081392.2365,REAL
1970-01-01 00:28:15.542400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26579.1,26580.9,26552.4,26552.4,1695542400,51738511.3774,REAL
1970-01-01 00:28:15.546000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26579,26604.1,26570.4,26579,1695546000,100509601.3431,REAL
1970-01-01 00:28:15.549600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26567.9,26581.6,26562.5,26579,1695549600,39928507.5045,REAL
1970-01-01 00:28:15.553200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26587.6,26600,26567.7,26567.8,1695553200,64082117.6668,REAL
1970-01-01 00:28:15.556800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26590.9,26600.8,26569.8,26587.5,1695556800,69501863.9646,REAL
1970-01-01 00:28:15.560400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26576.4,26618.7,26572.8,26591,1695560400,66399393.431,REAL
1970-01-01 00:28:15.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26576.4,26582.1,26566.6,26576.5,1695564000,44848782.8598,REAL
1970-01-01 00:28:15.567600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26566,26583,26547.4,26576.4,1695567600,74015283.3543,REAL
1970-01-01 00:28:15.571200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26562.5,26573.3,26547.1,26566.1,1695571200,50447895.1734,REAL
1970-01-01 00:28:15.574800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26661.3,26700,26551,26562.5,1695574800,286773409.1413,REAL
1970-01-01 00:28:15.578400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26580.5,26739.9,26392.5,26661.3,1695578400,887998719.097,REAL
1970-01-01 00:28:15.582000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26432.5,26580.6,26300,26580.6,1695582000,637578451.9876,REAL
1970-01-01 00:28:15.585600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26489.3,26500,26381.4,26432.6,1695585600,197229442.1917,REAL
1970-01-01 00:28:15.589200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26504.3,26512,26435,26489.3,1695589200,119200212.451,REAL
1970-01-01 00:28:15.592800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26478.3,26504.5,26458.1,26504.3,1695592800,69738077.9997,REAL
1970-01-01 00:28:15.596400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26232.4,26478.4,26081,26478.3,1695596400,779349980.1925,REAL
1970-01-01 00:28:15.600000,2023-09-25,0.61665082,19.11617539,31,2023-09-25,0.62387473,0.5096114,2144.91940704,12010.83634932,2023-09-25,5.06998054,6.66126492,1951.16939901,11240.14686493,2023-09-25,0.17858202,2023-09-25,0.02847381,2023-09-25,7.132e-05,1.8754433,2023-09-25,1.29729994,2023-09-25,1.1437862039659046,89736.21,93669.58,88797.19,90396.62,1695600000,-0.003933,0.008662,-0.006894,-0.001221,1695600000,1594928.26287,1828231.83997,1695600000,26239.5,26240,25965,26232.4,1695600000,969190230.173,REAL
1970-01-01 00:28:15.603600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26151.6,26327.2,26145.1,26239.4,1695603600,491302072.3385,REAL
1970-01-01 00:28:15.607200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26196.7,26240,26141.8,26151.7,1695607200,230494626.7772,REAL
1970-01-01 00:28:15.610800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26148.6,26230.1,26141.1,26196.6,1695610800,150026940.8754,REAL
1970-01-01 00:28:15.614400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26138.7,26186,26100,26148.5,1695614400,164370460.2885,REAL
1970-01-01 00:28:15.618000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26105.1,26143.4,26059.8,26138.8,1695618000,171173520.8872,REAL
1970-01-01 00:28:15.621600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26126.1,26163,26025,26105.1,1695621600,256255403.1656,REAL
1970-01-01 00:28:15.625200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26176.8,26181.9,26090.4,26126.1,1695625200,168369824.3865,REAL
1970-01-01 00:28:15.628800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26130.9,26223,26093.1,26176.7,1695628800,229396530.8424,REAL
1970-01-01 00:28:15.632400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26049.9,26135.5,26013.8,26130.9,1695632400,256555732.2756,REAL
1970-01-01 00:28:15.636000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26080,26105.7,26034.2,26050,1695636000,146480380.5779,REAL
1970-01-01 00:28:15.639600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26064.6,26098.6,26010,26080.1,1695639600,250751773.6671,REAL
1970-01-01 00:28:15.643200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26092.1,26110.9,25977,26064.5,1695643200,446907087.3866,REAL
1970-01-01 00:28:15.646800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26153,26181,26077.2,26092,1695646800,332921668.1117,REAL
1970-01-01 00:28:15.650400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26123.4,26171.4,26103.6,26153,1695650400,196145105.9597,REAL
1970-01-01 00:28:15.654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26230.9,26289.9,26123.3,26123.4,1695654000,544749844.063,REAL
1970-01-01 00:28:15.657600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26309.2,26419.4,26230.9,26231,1695657600,651803425.5177,REAL
1970-01-01 00:28:15.661200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26341.3,26363.9,26205.2,26309.2,1695661200,379839141.5795,REAL
1970-01-01 00:28:15.664800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26316.2,26377.5,26296.7,26341.3,1695664800,183736949.7181,REAL
1970-01-01 00:28:15.668400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26318.6,26339.5,26251.1,26316.2,1695668400,192689259.1549,REAL
1970-01-01 00:28:15.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26275.1,26440,26262.6,26318.7,1695672000,319245794.8855,REAL
1970-01-01 00:28:15.675600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26267.8,26303.8,26247.6,26275.2,1695675600,131735975.3414,REAL
1970-01-01 00:28:15.679200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26267.1,26281.8,26252.9,26267.7,1695679200,73908369.4895,REAL
1970-01-01 00:28:15.682800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26290.5,26308.3,26254.1,26267.2,1695682800,90513139.4453,REAL
1970-01-01 00:28:15.686400,2023-09-26,0.39141732,9.78543295,25,2023-09-26,0.56646098,0.51151268,2046.17494832,11141.15446384,2023-09-26,4.31056124,5.6225981,1307.49060735,9172.87431737,2023-09-26,0.18365915,2023-09-26,0.03066734,2023-09-26,7.207e-05,1.88901673,2023-09-26,1.29314289,2023-09-26,1.0426354111881615,91207.18,92143.2,89667.45,89736.21,1695686400,0.009966,0.01,-0.003933,-0.003933,1695686400,961721.28245,564865.44502,1695686400,26249.8,26294.8,26230.5,26290.5,1695686400,110715842.3509,REAL
1970-01-01 00:28:15.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26288,26288,26221,26249.8,1695690000,119970548.0664,REAL
1970-01-01 00:28:15.693600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26343,26347.3,26270,26287.9,1695693600,137891648.2261,REAL
1970-01-01 00:28:15.697200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26338.8,26388,26330.3,26343,1695697200,164092208.1882,REAL
1970-01-01 00:28:15.700800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26331.1,26353.3,26314.2,26338.8,1695700800,87240055.1315,REAL
1970-01-01 00:28:15.704400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26308.1,26340,26291.9,26331.2,1695704400,90477532.8907,REAL
1970-01-01 00:28:15.708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26279.8,26327.9,26255,26308.1,1695708000,128609653.7655,REAL
1970-01-01 00:28:15.711600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26256.3,26279.8,26241.4,26279.7,1695711600,112083951.8416,REAL
1970-01-01 00:28:15.715200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26258,26273.4,26240,26256.3,1695715200,119719377.7793,REAL
1970-01-01 00:28:15.718800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26258.7,26322.4,26212.1,26258.1,1695718800,233566620.7401,REAL
1970-01-01 00:28:15.722400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26238,26266.9,26210,26258.8,1695722400,135721395.097,REAL
1970-01-01 00:28:15.726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26262.4,26280,26170.1,26238,1695726000,295110890.3589,REAL
1970-01-01 00:28:15.729600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26200.1,26296.6,26185,26262.4,1695729600,265587885.0272,REAL
1970-01-01 00:28:15.733200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26168.3,26249.6,26124,26200.1,1695733200,502764823.4539,REAL
1970-01-01 00:28:15.736800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26183,26205.3,26106,26168.1,1695736800,364636826.4444,REAL
1970-01-01 00:28:15.740400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26114.8,26195,26073.8,26183,1695740400,296212715.0002,REAL
1970-01-01 00:28:15.744000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26206.2,26289.9,26100.8,26114.8,1695744000,383019448.5563,REAL
1970-01-01 00:28:15.747600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26162.9,26258.8,26128.3,26206.3,1695747600,223089808.0252,REAL
1970-01-01 00:28:15.751200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26173.7,26197,26132.5,26163,1695751200,126669107.9426,REAL
1970-01-01 00:28:15.754800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26235.8,26267,26157.8,26173.7,1695754800,214167744.9639,REAL
1970-01-01 00:28:15.758400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26153.5,26280.9,26140,26235.8,1695758400,225136595.8283,REAL
1970-01-01 00:28:15.762000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26156.7,26184.5,26080,26153.5,1695762000,195485492.069,REAL
1970-01-01 00:28:15.765600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26145.1,26198,26140.6,26156.8,1695765600,83567252.036,REAL
1970-01-01 00:28:15.769200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26208.8,26229.7,26137.2,26145.1,1695769200,116497461.1875,REAL
1970-01-01 00:28:15.772800,2023-09-27,0.55926101,8.9481761,16,2023-09-27,0.59617712,0.51580211,1990.58080191,12151.87826486,2023-09-27,7.92365557,5.37022598,1846.81731959,11544.76616668,2023-09-27,0.16380849,2023-09-27,0.03115121,2023-09-27,7.31e-05,1.92657402,2023-09-27,1.30047498,2023-09-27,0.9404014127803132,88292.95,97952.9,87913.3,91207.18,1695772800,0.000693,0.01,-0.001634,0.009966,1695772800,1411237.20398,2555257.61405,1695772800,26246.2,26250,26189.1,26208.7,1695772800,222104949.0607,REAL
1970-01-01 00:28:15.776400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26245,26255.6,26205.3,26246.2,1695776400,90709251.9397,REAL
1970-01-01 00:28:15.780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26216.3,26268,26209.2,26245.1,1695780000,89712018.2561,REAL
1970-01-01 00:28:15.783600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26266.9,26281.5,26214.5,26216.2,1695783600,85487117.956,REAL
1970-01-01 00:28:15.787200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26235,26280.1,26234.9,26266.9,1695787200,68904401.3791,REAL
1970-01-01 00:28:15.790800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26245,26252.1,26220.9,26235,1695790800,78339683.4544,REAL
1970-01-01 00:28:15.794400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26245.4,26261.8,26222.3,26245,1695794400,74792093.1797,REAL
1970-01-01 00:28:15.798000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26233.4,26256.4,26228.5,26245.5,1695798000,57207394.1677,REAL
1970-01-01 00:28:15.801600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26247,26254.8,26209,26233.4,1695801600,85566430.9561,REAL
1970-01-01 00:28:15.805200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26383.4,26393,26243.9,26247,1695805200,479436093.4926,REAL
1970-01-01 00:28:15.808800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26425.6,26479.9,26343.1,26383.3,1695808800,617462577.0212,REAL
1970-01-01 00:28:15.812400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26755.8,26840,26420.7,26425.7,1695812400,1736542287.0649,REAL
1970-01-01 00:28:15.816000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26710.7,26849.9,26670.1,26755.7,1695816000,817235704.6404,REAL
1970-01-01 00:28:15.819600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.9,26797,26552.5,26710.8,1695819600,662900306.3257,REAL
1970-01-01 00:28:15.823200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26184,26625.2,26050,26607.8,1695823200,1908750683.5609,REAL
1970-01-01 00:28:15.826800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26293.4,26318,26166.9,26184,1695826800,547417344.8779,REAL
1970-01-01 00:28:15.830400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26227.9,26303.7,26216,26293.4,1695830400,239595053.4186,REAL
1970-01-01 00:28:15.834000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26220.2,26263.3,26140.3,26228,1695834000,305893529.7216,REAL
1970-01-01 00:28:15.837600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26240.6,26273,26100,26220.2,1695837600,424733576.1869,REAL
1970-01-01 00:28:15.841200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26258.6,26285,26238,26240.5,1695841200,154845129.8888,REAL
1970-01-01 00:28:15.844800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26246.1,26282.2,26211.6,26258.6,1695844800,136409655.7853,REAL
1970-01-01 00:28:15.848400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26269,26294.5,26228.5,26246.2,1695848400,97373015.8102,REAL
1970-01-01 00:28:15.852000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26322.3,26339.9,26268.9,26269,1695852000,141078756.1935,REAL
1970-01-01 00:28:15.855600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26359.6,26374.9,26280.3,26322.3,1695855600,205455639.9172,REAL
1970-01-01 00:28:15.859200,2023-09-28,0.55882328,8.94117251,16,2023-09-28,0.76873658,0.54936178,5812.0852494,16602.40386725,2023-09-28,13.80395886,6.30277662,3287.36932217,16675.18230002,2023-09-28,0.35007492,2023-09-28,0.04106984,2023-09-28,7.186e-05,1.94216544,2023-09-28,1.33337596,2023-09-28,1.185751588711797,93787.08,96631.91,87026.15,88292.95,1695859200,-0.00401,0.000693,-0.009942,0.000693,1695859200,1797854.38076,4448310.34315,1695859200,26429.3,26549.9,26346.8,26359.6,1695859200,611426436.3112,REAL
1970-01-01 00:28:15.862800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26435.8,26450,26334.5,26429.4,1695862800,310993480.3377,REAL
1970-01-01 00:28:15.866400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26371.9,26523.2,26348.8,26435.7,1695866400,274611218.46,REAL
1970-01-01 00:28:15.870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26363.8,26379,26325.2,26371.9,1695870000,122517152.0433,REAL
1970-01-01 00:28:15.873600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26431.7,26457,26331.3,26363.9,1695873600,191170855.844,REAL
1970-01-01 00:28:15.877200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26437,26479.6,26390,26431.8,1695877200,205160513.9669,REAL
1970-01-01 00:28:15.880800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26461.7,26474.6,26393.7,26437,1695880800,143334188.2154,REAL
1970-01-01 00:28:15.884400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26445.7,26496.7,26420.2,26461.8,1695884400,218242652.7943,REAL
1970-01-01 00:28:15.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26392.5,26454.3,26383.6,26445.7,1695888000,168665020.6403,REAL
1970-01-01 00:28:15.891600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26414.3,26439.7,26373.8,26392.4,1695891600,144458373.6661,REAL
1970-01-01 00:28:15.895200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26554.7,26620,26400.4,26414.3,1695895200,544181047.5054,REAL
1970-01-01 00:28:15.898800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26464.4,26574.5,26423.5,26554.6,1695898800,342389313.3991,REAL
1970-01-01 00:28:15.902400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26464.2,26560.1,26450,26464.3,1695902400,269561145.0942,REAL
1970-01-01 00:28:15.906000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26566.1,26570,26452.7,26464.2,1695906000,303689409.0585,REAL
1970-01-01 00:28:15.909600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26780,26900,26539.8,26566.1,1695909600,1681924319.1157,REAL
1970-01-01 00:28:15.913200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27012.3,27075,26776.5,26780.1,1695913200,1290737374.511,REAL
1970-01-01 00:28:15.916800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27047.7,27308.7,27008,27012.4,1695916800,1879939918.227,REAL
